Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,Class
t_sheraton_8.txt,1,158,72.31,69.37,53.46,99,12.15,20.89,87.34,49.37,13.92,8.23,4.43,0,0.63,1.9,1.27,5.7,5.7,13.29,6.96,4.43,6.33,0,13.92,6.33,2.53,1.27,1.27,2.53,8.23,7.59,0,0,0,0,11.39,0,1.9,0.63,1.9,8.86,0.63,1.9,0.63,1.9,2.53,2.53,1.27,0.63,0,0,2.53,0,1.27,0,0,9.49,3.16,3.16,1.9,2.53,0,4.43,8.23,0,16.46,2.53,10.13,4.43,3.16,2.53,0.63,0.63,0,0,0.63,0,0,0,0.63,0,15.19,7.59,2.53,0,0.63,0,0.63,0,1.27,0,1.27,1.27,0
t_sheraton_9.txt,1,77,95.35,65.17,48.53,99,9.62,14.29,85.71,45.45,6.49,3.9,2.6,1.3,0,0,0,2.6,15.58,9.09,7.79,2.6,5.19,0,11.69,7.79,0,0,1.3,0,7.79,7.79,0,0,0,0,5.19,1.3,0,2.6,0,0,0,0,0,0,0,0,1.3,1.3,0,0,1.3,0,0,0,1.3,11.69,2.6,1.3,1.3,6.49,0,9.09,2.6,0,18.18,2.6,15.58,1.3,3.9,6.49,3.9,1.3,0,0,0,0,0,0,0,0,12.99,10.39,2.6,0,0,0,0,0,0,0,0,0,0
t_swissotel_1.txt,1,99,94.95,90.53,26.17,80.64,11,15.15,79.8,53.54,8.08,7.07,0,6.06,0,0,1.01,1.01,13.13,15.15,7.07,3.03,7.07,1.01,12.12,4.04,0,1.01,2.02,2.02,3.03,3.03,0,0,0,0,9.09,0,0,0,0,4.04,0,0,1.01,0,2.02,1.01,4.04,3.03,0,1.01,1.01,0,1.01,0,0,11.11,6.06,1.01,3.03,2.02,0,9.09,5.05,0,17.17,1.01,13.13,3.03,2.02,4.04,4.04,1.01,0,0,0,0,0,0,0,0,17.17,6.06,4.04,0,0,0,3.03,0,0,1.01,2.02,1.01,0
t_swissotel_10.txt,1,72,69.3,97.37,31.19,25.77,10.29,16.67,83.33,52.78,11.11,8.33,0,5.56,2.78,0,0,2.78,9.72,9.72,8.33,5.56,6.94,1.39,15.28,5.56,1.39,1.39,4.17,1.39,4.17,1.39,1.39,0,0,0,13.89,0,1.39,0,0,4.17,0,0,2.78,1.39,1.39,1.39,1.39,1.39,0,0,0,0,0,0,0,12.5,8.33,0,1.39,1.39,1.39,9.72,5.56,0,19.44,4.17,13.89,2.78,1.39,0,2.78,1.39,0,0,0,0,0,0,0,0,15.28,9.72,2.78,0,0,0,0,0,0,0,0,2.78,0
t_swissotel_11.txt,1,82,95.24,31.29,97.62,88.08,10.25,21.95,89.02,48.78,3.66,1.22,1.22,0,0,0,0,2.44,8.54,19.51,4.88,7.32,8.54,1.22,7.32,10.98,3.66,2.44,1.22,0,6.1,4.88,1.22,0,0,0,0,0,0,0,0,3.66,1.22,0,1.22,0,0,2.44,2.44,2.44,0,0,1.22,0,0,0,1.22,4.88,0,1.22,1.22,2.44,1.22,3.66,4.88,0,29.27,2.44,18.29,10.98,3.66,6.1,2.44,3.66,0,0,0,0,0,0,0,0,18.29,9.76,3.66,0,0,0,0,1.22,0,1.22,0,2.44,0
t_swissotel_12.txt,1,72,88.46,55.52,31.19,51.78,12,9.72,86.11,55.56,6.94,4.17,1.39,1.39,1.39,0,0,2.78,11.11,16.67,12.5,5.56,6.94,0,15.28,9.72,4.17,0,0,2.78,6.94,4.17,2.78,0,0,0,2.78,0,0,0,0,6.94,0,0,1.39,0,2.78,2.78,1.39,0,0,0,1.39,0,1.39,0,0,4.17,1.39,1.39,1.39,1.39,0,0,15.28,1.39,15.28,1.39,12.5,1.39,2.78,2.78,0,2.78,0,0,1.39,0,0,1.39,0,0,15.28,8.33,4.17,0,0,0,0,0,0,0,2.78,0,0
t_swissotel_13.txt,1,66,66.08,56.02,78.62,80.64,11,18.18,86.36,51.52,10.61,6.06,3.03,3.03,0,0,0,4.55,9.09,10.61,10.61,4.55,7.58,1.52,15.15,7.58,1.52,0,0,1.52,3.03,3.03,0,0,0,0,7.58,0,1.52,0,0,10.61,0,0,1.52,4.55,1.52,4.55,4.55,0,3.03,1.52,0,0,0,0,0,6.06,3.03,0,1.52,1.52,0,7.58,4.55,0,19.7,3.03,16.67,1.52,0,6.06,4.55,0,0,0,0,0,0,0,0,0,13.64,7.58,1.52,0,0,0,1.52,1.52,0,1.52,0,0,0
t_swissotel_14.txt,1,144,48.35,47.22,48.89,92.4,24,6.94,91.67,56.94,14.58,10.42,4.86,2.78,0,1.39,1.39,4.17,9.72,9.03,11.11,4.86,7.64,2.08,19.44,5.56,0.69,0,2.78,1.39,4.86,4.17,0,0,0,0,6.94,0,0.69,1.39,0,11.81,1.39,2.78,2.08,2.78,0.69,3.47,2.78,1.39,0,1.39,0.69,0.69,0,0,0,9.03,3.47,0.69,1.39,4.17,0.69,10.42,8.33,0,14.58,2.08,9.72,2.78,1.39,6.25,2.78,0.69,0,0,0,0,0,0,0,0,20.83,14.58,4.17,0,0,0,0,0,0,0,1.39,0.69,0
t_swissotel_15.txt,1,76,97.49,50,59,97.58,25.33,15.79,90.79,48.68,5.26,3.95,1.32,0,2.63,0,0,1.32,17.11,13.16,6.58,3.95,6.58,1.32,10.53,9.21,1.32,0,0,3.95,6.58,5.26,0,0,0,0,3.95,0,0,0,0,5.26,0,0,2.63,1.32,0,3.95,1.32,1.32,0,0,3.95,0,0,0,3.95,3.95,0,1.32,0,2.63,0,2.63,6.58,0,19.74,2.63,18.42,0,7.89,3.95,2.63,5.26,0,0,1.32,0,0,0,1.32,0,19.74,6.58,6.58,0,0,0,1.32,1.32,0,3.95,0,0,0
t_swissotel_16.txt,1,132,96.54,43.98,93.94,89.31,16.5,14.39,90.15,48.48,6.82,3.79,3.03,0,0,0,0.76,3.03,15.15,12.12,6.82,3.03,6.06,0,12.88,7.58,4.55,0.76,3.03,3.03,3.79,3.79,0,0,0,0,4.55,0,0,0,0,10.61,0,0.76,2.27,2.27,2.27,3.03,2.27,1.52,0.76,0,0.76,0,0.76,0,0,9.09,0,4.55,3.03,2.27,0,6.82,3.79,0,26.52,3.03,17.42,6.82,2.27,3.03,4.55,0.76,0,0,0,0,0,0,0,0,9.85,6.06,3.79,0,0,0,0,0,0,0,0,0,0
t_swissotel_17.txt,1,161,72.87,30.97,73.93,96.64,14.64,21.74,87.58,52.17,8.7,4.97,3.73,0.62,0.62,0,0,3.73,11.18,10.56,9.32,6.21,8.07,1.86,13.66,8.07,2.48,0.62,0,1.24,6.21,5.59,0.62,0,0.62,0,4.97,0,0.62,0,0,13.66,1.86,0.62,2.48,4.97,2.48,5.59,1.24,0,1.24,0,1.24,0.62,0,0,0.62,8.07,1.86,1.24,2.48,2.48,0,7.45,4.35,0.62,16.15,2.48,9.94,4.35,2.48,2.48,3.11,1.86,0,0,0,0,0,0,0,0,15.53,6.83,6.21,0,0,0,0,0,0,0.62,1.24,0.62,0
t_swissotel_18.txt,1,41,60.92,83.54,14.43,71.55,10.25,17.07,90.24,58.54,14.63,12.2,4.88,7.32,0,0,0,2.44,7.32,14.63,12.2,4.88,4.88,2.44,12.2,2.44,2.44,0,0,0,7.32,4.88,2.44,0,0,0,9.76,0,2.44,0,2.44,2.44,0,0,2.44,0,0,0,4.88,4.88,0,0,2.44,2.44,0,0,0,17.07,9.76,2.44,4.88,0,2.44,9.76,2.44,0,12.2,0,12.2,0,2.44,2.44,2.44,0,0,0,0,0,0,0,0,0,19.51,12.2,4.88,0,0,0,2.44,0,0,0,0,0,0
t_swissotel_19.txt,1,61,81.89,94.94,5.64,99,8.71,14.75,95.08,57.38,16.39,6.56,0,6.56,0,0,0,9.84,11.48,13.11,11.48,4.92,0,0,16.39,8.2,4.92,0,1.64,1.64,11.48,11.48,0,0,0,0,9.84,0,0,0,0,8.2,0,1.64,1.64,0,4.92,0,3.28,0,0,3.28,3.28,0,0,0,3.28,9.84,8.2,1.64,1.64,1.64,0,9.84,4.92,0,13.11,3.28,9.84,1.64,0,3.28,4.92,0,0,0,0,0,0,0,0,0,14.75,11.48,0,0,0,0,0,0,3.28,0,0,0,0
t_swissotel_2.txt,1,116,60.46,92.85,42.25,99,10.55,21.55,91.38,52.59,13.79,7.76,0,7.76,0,0,0,6.03,9.48,9.48,8.62,6.03,6.03,1.72,13.79,7.76,3.45,0.86,1.72,2.59,9.48,7.76,0.86,0,0.86,0,11.21,0,0.86,0,0,9.48,0,0.86,1.72,0.86,3.45,2.59,4.31,2.59,1.72,0,0.86,0,0,0,0,12.07,9.48,1.72,0.86,1.72,0,5.17,6.9,0.86,18.97,3.45,9.48,8.62,1.72,2.59,2.59,0.86,0,0,0,0,0,0,0,0,17.24,5.17,3.45,0,0,0,4.31,0.86,1.72,0,1.72,0,0
t_swissotel_20.txt,1,116,82.7,50,26.55,99,16.57,13.79,89.66,48.28,6.03,1.72,0.86,0,0.86,0,0,4.31,11.21,11.21,6.03,5.17,12.93,0,11.21,12.07,3.45,0,0,3.45,11.21,11.21,0,0,0,0,1.72,0,0,0,0,4.31,1.72,0,1.72,0.86,0.86,1.72,1.72,0.86,0,0.86,3.45,0.86,0,0.86,1.72,4.31,0,3.45,1.72,2.59,0,2.59,7.76,0,14.66,0.86,13.79,0.86,3.45,3.45,3.45,0.86,0,0,1.72,0,0,0,1.72,0,15.52,6.03,6.03,0,0,0,0,0.86,0,2.59,0,0,0
t_swissotel_3.txt,1,97,87.05,62.16,96.58,99,97,17.53,85.57,49.48,4.12,3.09,0,2.06,1.03,0,0,1.03,11.34,11.34,9.28,5.15,8.25,1.03,14.43,8.25,0,0,2.06,1.03,6.19,6.19,0,0,0,0,5.15,0,0,0,0,7.22,0,0,0,0,3.09,4.12,0,0,0,0,2.06,1.03,0,0,1.03,8.25,3.09,1.03,0,3.09,1.03,4.12,9.28,2.06,27.84,4.12,15.46,10.31,1.03,1.03,1.03,0,0,0,1.03,0,0,1.03,0,0,14.43,6.19,5.15,0,0,0,0,0,0,1.03,2.06,0,0
t_swissotel_4.txt,1,138,73.12,69.4,68.63,87.73,10.62,13.04,91.3,56.52,10.87,7.97,3.62,3.62,0,0,0.72,2.9,12.32,11.59,9.42,9.42,5.8,0.72,15.94,7.97,2.9,0.72,2.9,1.45,6.52,5.07,1.45,0,0,0,8.7,0,0.72,0,0,7.97,0.72,0,1.45,2.9,0.72,2.9,4.35,1.45,2.9,0,0.72,0.72,0,0,0,11.59,5.07,0,3.62,2.9,0,8.7,5.07,0.72,18.12,2.17,13.04,4.35,2.17,3.62,4.35,0.72,0,0,0,0,0,0,0,0,17.39,9.42,2.17,0,0,0,0,2.17,0,0.72,2.9,0,0
t_swissotel_5.txt,1,112,33.83,98.33,64.41,94.3,12.44,12.5,91.07,56.25,16.07,14.29,1.79,8.93,0,0,3.57,1.79,5.36,11.61,10.71,6.25,9.82,0.89,18.75,8.04,1.79,0,2.68,2.68,4.46,4.46,0,0,0,0,16.07,0.89,0,1.79,0,8.93,0,0.89,2.68,0.89,3.57,0.89,1.79,0,1.79,0,0,0,0,0,0,11.61,8.93,0,0.89,1.79,0,12.5,2.68,1.79,23.21,5.36,13.39,6.25,1.79,1.79,4.46,0.89,0,0,0,0,0,0,0,0,13.39,9.82,2.68,0.89,0,0,0,0,0,0,0,0,0
t_swissotel_6.txt,1,71,93.26,61.1,50.85,52.17,7.1,9.86,91.55,47.89,5.63,2.82,0,1.41,1.41,0,0,2.82,15.49,11.27,8.45,4.23,7.04,1.41,11.27,11.27,7.04,1.41,2.82,1.41,7.04,4.23,2.82,0,0,0,2.82,0,0,0,0,2.82,0,0,0,0,1.41,1.41,2.82,1.41,0,1.41,9.86,4.23,0,0,5.63,11.27,1.41,1.41,4.23,4.23,2.82,7.04,4.23,0,19.72,2.82,11.27,5.63,2.82,9.86,2.82,1.41,0,0,0,0,0,0,0,0,22.54,12.68,1.41,0,0,0,8.45,0,0,0,0,0,0
t_swissotel_7.txt,1,129,72.92,40.82,73.71,99,14.33,13.18,93.02,54.26,13.18,7.75,5.43,2.33,0,0,0,5.43,9.3,12.4,7.75,5.43,5.43,2.33,16.28,10.08,3.88,0.78,2.33,1.55,8.53,7.75,0.78,0.78,0,0,5.43,0,0.78,0,0.78,7.75,1.55,0.78,0.78,0.78,1.55,2.33,3.88,2.33,1.55,0,2.33,0,0.78,0,0.78,9.3,3.88,0.78,2.33,3.88,0,6.2,7.75,0,16.28,1.55,10.08,6.2,1.55,7.75,4.65,1.55,0,0,0,0,0,0,0,0,20.93,6.2,3.1,0,0,0,3.1,3.1,1.55,1.55,1.55,0.78,0
t_swissotel_8.txt,1,144,95.94,66.17,78.31,99,14.4,16.67,84.72,50,10.42,6.94,3.47,3.47,0,0,0,3.47,9.72,17.36,5.56,2.78,3.47,1.39,11.11,10.42,0.69,0.69,2.78,0,6.94,6.94,0,0,0,0,9.03,1.39,0,1.39,0,8.33,0,1.39,0.69,1.39,1.39,3.47,2.78,2.08,0,0.69,1.39,0,0.69,0,1.39,10.42,4.86,0.69,2.08,2.78,0,6.94,2.78,0.69,19.44,2.78,13.19,3.47,0,4.17,5.56,0,0,0,0,0,0,0,0,0,13.89,6.94,6.25,0,0,0,0,0.69,0,0,0,0,0
t_swissotel_9.txt,1,85,89.32,63.81,51.18,95.55,14.17,14.12,82.35,49.41,12.94,9.41,7.06,2.35,0,0,0,3.53,10.59,12.94,5.88,3.53,4.71,0,10.59,5.88,2.35,0,8.24,1.18,5.88,4.71,0,0,0,0,8.24,1.18,1.18,0,1.18,3.53,1.18,0,1.18,0,1.18,0,2.35,1.18,0,0,2.35,0,0,0,0,9.41,7.06,0,1.18,1.18,0,7.06,2.35,0,14.12,2.35,8.24,5.88,1.18,4.71,1.18,2.35,0,0,0,0,0,0,0,0,15.29,7.06,0,0,0,0,0,2.35,0,0,2.35,3.53,0
t_allegro_1.txt,1,98,89.92,13.08,98.21,91.78,24.5,21.43,82.65,47.96,5.1,3.06,3.06,0,0,0,0,2.04,11.22,12.24,7.14,4.08,8.16,2.04,11.22,7.14,1.02,0,2.04,2.04,4.08,4.08,0,0,0,0,0,0,0,0,0,10.2,1.02,0,1.02,2.04,0,6.12,0,0,0,0,2.04,0,0,0,2.04,3.06,0,0,3.06,0,0,2.04,6.12,2.04,24.49,4.08,17.35,5.1,0,7.14,4.08,1.02,0,0,0,0,0,0,0,0,13.27,4.08,6.12,0,0,0,0,0,0,1.02,2.04,0,0
t_allegro_10.txt,1,62,28.19,43.59,8.87,99,8.86,24.19,90.32,54.84,3.23,1.61,1.61,0,0,0,0,1.61,9.68,6.45,14.52,12.9,14.52,0,16.13,12.9,1.61,0,0,1.61,16.13,16.13,0,0,0,0,1.61,0,0,0,0,4.84,0,0,1.61,1.61,0,1.61,1.61,0,0,0,0,0,0,0,0,4.84,1.61,0,1.61,1.61,0,9.68,4.84,1.61,11.29,1.61,8.06,1.61,1.61,3.23,4.84,1.61,0,0,1.61,0,0,0,1.61,0,12.9,6.45,1.61,0,0,0,4.84,0,0,0,0,0,0
t_allegro_11.txt,1,194,85.42,80.95,11.9,99,16.17,15.46,85.57,53.09,10.82,6.19,0,1.03,2.58,0,2.58,4.64,10.82,13.4,7.22,5.67,5.67,1.03,10.31,7.22,2.58,1.03,3.09,1.03,9.79,7.73,1.55,0,0,1.55,9.28,0,1.55,0,0.52,8.76,1.03,0.52,1.55,1.55,3.09,3.09,1.03,0,0,0.52,2.58,0,0.52,0,2.06,7.73,2.06,2.58,2.06,3.61,0.52,1.03,9.79,0.52,11.34,1.03,7.73,2.58,0.52,7.73,1.55,0.52,0,0,0.52,0,0,0,0.52,0,6.7,6.19,0.52,0,0,0,0,0,0,0,0,0,0
t_allegro_12.txt,1,176,89.47,69.55,74.76,94.75,17.6,17.61,92.61,51.14,10.23,8.52,3.98,2.84,1.7,0,0,1.7,12.5,12.5,7.39,3.41,6.25,1.14,15.34,6.82,2.27,0.57,2.27,1.7,6.25,5.11,0.57,0,0,0,7.39,0,0,0,0,6.25,0.57,1.7,1.14,1.14,1.14,1.7,3.98,0.57,0.57,0.57,4.55,0,0,0,4.55,7.95,3.41,1.7,2.27,2.27,0,5.68,9.66,0,19.89,5.11,10.8,5.68,4.55,4.55,1.14,1.7,0,0,0,0,0,0,0,0,15.91,5.68,6.82,0,0,0,0,1.7,0,0.57,1.14,0,0
t_allegro_13.txt,1,139,84.95,85.98,58.58,96.9,15.44,11.51,91.37,54.68,10.79,7.91,2.16,5.04,0,0,0.72,2.88,10.79,14.39,8.63,6.47,4.32,1.44,14.39,6.47,0.72,0.72,1.44,2.16,7.19,5.76,0.72,0.72,0,0,10.07,0,0.72,0,0.72,5.76,0,0.72,0,0.72,3.6,0.72,1.44,0,1.44,0,0.72,0,0,0,0.72,10.07,5.76,0.72,2.16,2.16,0,11.51,1.44,0,19.42,4.32,12.23,3.6,4.32,4.32,3.6,1.44,0,0,0.72,0,0,0.72,0,0,11.51,5.76,3.6,0,0,0,0.72,0.72,0,0.72,0,0,0
t_allegro_14.txt,1,63,87.62,26.27,89.63,99,15.75,11.11,93.65,58.73,12.7,3.17,0,1.59,0,0,1.59,9.52,15.87,11.11,9.52,1.59,4.76,3.17,14.29,6.35,1.59,0,0,1.59,6.35,6.35,0,0,0,0,6.35,0,0,0,0,12.7,0,0,0,0,1.59,11.11,1.59,0,1.59,0,3.17,0,0,0,3.17,7.94,1.59,1.59,0,4.76,0,7.94,7.94,0,17.46,1.59,11.11,6.35,1.59,7.94,1.59,1.59,0,0,0,0,0,0,0,0,9.52,6.35,0,0,0,0,0,0,0,0,3.17,0,0
t_allegro_15.txt,1,97,72.99,87.16,34.18,92.1,12.12,15.46,80.41,51.55,12.37,9.28,2.06,7.22,0,0,0,3.09,10.31,9.28,8.25,3.09,7.22,1.03,11.34,2.06,0,0,2.06,0,6.19,5.15,1.03,0,0,0,9.28,1.03,0,0,2.06,7.22,2.06,1.03,2.06,1.03,0,2.06,1.03,0,1.03,0,1.03,0,0,0,1.03,13.4,8.25,1.03,2.06,1.03,1.03,9.28,1.03,0,14.43,3.09,7.22,5.15,1.03,3.09,2.06,0,0,0,0,0,0,0,0,0,18.56,5.15,7.22,0,0,0,4.12,2.06,0,0,0,0,0
t_allegro_16.txt,1,144,44.42,41.76,81.54,92.4,16,24.31,89.58,53.47,12.5,7.64,6.25,0,1.39,0,0,4.86,4.86,11.81,10.42,6.25,9.03,1.39,16.67,4.86,0,0,0.69,1.39,4.86,4.17,0,0,0,0,6.94,0,1.39,0,0,9.72,0.69,0,2.78,2.78,4.86,2.78,2.78,2.08,0.69,0,2.08,0.69,0,0,1.39,4.86,1.39,0,2.08,1.39,0,8.33,9.03,1.39,19.44,4.86,12.5,4.86,2.78,5.56,4.17,0,0,0,0.69,0,0,0.69,0,0,13.19,6.25,4.86,0,0,0,0,0,0,2.08,0,0,0
t_allegro_17.txt,1,110,67.62,70.74,95.06,87.86,12.22,19.09,87.27,49.09,9.09,7.27,1.82,2.73,0.91,0.91,0.91,1.82,6.36,12.73,4.55,9.09,10.91,0,10,8.18,0.91,1.82,0,3.64,3.64,3.64,0,0,0,0,7.27,0,0,0.91,0,10,0,0,0,4.55,2.73,3.64,0.91,0.91,0,0,2.73,0,0,0,1.82,10,3.64,0.91,2.73,2.73,0,2.73,7.27,0.91,26.36,3.64,17.27,6.36,0.91,8.18,3.64,0.91,0,0,0,0,0,0,0,0,15.45,8.18,2.73,0.91,0,0,0,1.82,0,0,1.82,0,0
t_allegro_18.txt,1,68,88.12,88.03,47.25,99,34,17.65,83.82,47.06,7.35,4.41,1.47,1.47,0,0,1.47,2.94,10.29,11.76,2.94,7.35,8.82,0,4.41,7.35,2.94,0,0,1.47,13.24,10.29,0,0,0,0,13.24,0,2.94,0,0,2.94,1.47,1.47,0,0,0,1.47,0,0,0,0,1.47,0,0,0,0,13.24,7.35,1.47,4.41,1.47,0,1.47,1.47,0,16.18,1.47,11.76,2.94,2.94,2.94,2.94,0,0,0,0,0,0,0,0,0,27.94,2.94,7.35,0,0,0,0,8.82,0,2.94,5.88,0,0
t_allegro_19.txt,1,62,59.05,90.14,70.28,99,15.5,14.52,91.94,50,11.29,8.06,0,8.06,0,0,0,3.23,6.45,11.29,11.29,3.23,9.68,0,19.35,11.29,1.61,1.61,0,1.61,6.45,6.45,0,0,0,0,8.06,0,0,0,0,11.29,4.84,0,0,1.61,3.23,3.23,1.61,0,0,1.61,3.23,0,0,0,3.23,14.52,9.68,1.61,1.61,1.61,0,11.29,6.45,0,16.13,3.23,9.68,4.84,0,1.61,3.23,1.61,0,0,0,0,0,0,0,0,11.29,6.45,1.61,0,0,0,0,0,3.23,0,0,0,0
t_allegro_2.txt,1,81,78.56,54.9,49.92,99,11.57,18.52,87.65,50.62,3.7,3.7,2.47,0,0,0,1.23,0,11.11,9.88,12.35,6.17,8.64,0,18.52,4.94,0,0,2.47,1.23,6.17,6.17,0,0,0,0,3.7,0,0,0,0,1.23,0,0,0,1.23,0,0,3.7,1.23,1.23,0,6.17,0,0,0,6.17,3.7,1.23,0,1.23,1.23,0,7.41,6.17,2.47,18.52,3.7,13.58,4.94,1.23,8.64,2.47,2.47,0,0,0,0,0,0,0,0,11.11,6.17,1.23,0,0,0,2.47,0,0,0,0,1.23,0
t_allegro_20.txt,1,157,84.05,55.06,70.34,37.02,11.21,15.92,83.44,43.95,5.73,3.18,0,2.55,0,0,0.64,2.55,7.64,12.1,7.01,5.1,5.1,3.82,13.38,7.01,1.27,0.64,3.18,3.82,3.82,1.91,1.27,0.64,0.64,0,7.01,0,0.64,0,0,10.83,1.91,0,0,2.55,2.55,4.46,5.1,1.91,1.91,1.27,1.27,0,0.64,0,0.64,7.64,3.18,0,1.91,2.55,0,7.64,5.73,0,17.83,2.55,11.46,3.82,1.91,7.01,2.55,1.27,0,0,0,0,0,0,0,0,24.2,14.01,0.64,0,0,0,1.91,0.64,1.27,0.64,0,5.1,0
t_allegro_3.txt,1,116,85.67,17.15,96.5,41.35,14.5,12.07,87.93,51.72,10.34,6.03,6.03,0,0,0,0,4.31,10.34,14.66,6.03,6.03,6.03,2.59,12.07,6.03,1.72,0.86,2.59,4.31,4.31,2.59,1.72,0,0.86,0.86,2.59,0.86,0,0.86,0,8.62,0.86,0.86,0,0.86,2.59,3.45,0.86,0.86,0,0,3.45,0,0,0,3.45,4.31,0,0.86,2.59,0.86,0,8.62,2.59,0.86,21.55,1.72,17.24,2.59,0.86,4.31,3.45,1.72,0,0,0,0,0,0,0,0,18.1,8.62,2.59,0,0,0,0,2.59,0,1.72,1.72,0.86,0
t_allegro_4.txt,1,174,30.32,47.7,66.54,25.77,19.33,21.84,95.4,61.49,12.07,5.17,1.15,4.02,0,0,0,6.9,6.32,13.22,11.49,10.34,9.2,4.6,18.97,5.75,2.87,0,1.15,3.45,7.47,3.45,3.45,0.57,0.57,0,10.92,0,0.57,0,0,19.54,1.15,0.57,3.45,4.02,1.72,9.77,2.87,0,1.72,0,0,0,0,0,0,10.34,5.17,0.57,1.72,0.57,2.3,8.62,7.47,0,14.94,2.87,10.92,2.3,1.72,1.72,2.87,0,0,0,1.15,0,0,0,1.15,0,8.05,5.17,1.15,0,0,0,0,0,0,0.57,1.15,0,0
t_allegro_5.txt,1,121,83.28,18.16,85.21,57.02,17.29,18.18,88.43,54.55,14.05,9.09,5.79,0,0.83,0,2.48,4.96,12.4,14.88,12.4,0.83,4.13,3.31,19.01,7.44,4.96,1.65,0,3.31,3.31,1.65,0,0,0,0,5.79,0,0.83,0,0,11.57,1.65,1.65,0.83,0.83,0,6.61,1.65,0.83,0,0.83,0.83,0,0.83,0,0,7.44,0.83,0,3.31,2.48,0.83,4.13,11.57,1.65,14.05,1.65,10.74,2.48,4.96,2.48,4.13,3.31,0,0,1.65,0,0,1.65,0,0,21.49,5.79,4.96,0,0,0,0,0.83,0,8.26,1.65,0,0
t_allegro_6.txt,1,104,87.55,64.99,57.38,89.84,13,20.19,86.54,42.31,5.77,1.92,0,1.92,0,0,0,3.85,12.5,6.73,7.69,2.88,6.73,0.96,11.54,6.73,0.96,0,3.85,0,4.81,3.85,0,0,0,0,4.81,0,1.92,0,0.96,3.85,0,0,0.96,1.92,0.96,1.92,0,0,0,0,2.88,0,0.96,0,1.92,11.54,3.85,0,5.77,1.92,0,9.62,1.92,0,21.15,1.92,14.42,6.73,2.88,5.77,8.65,2.88,0,0.96,0,0,0,0,0,0,29.81,7.69,8.65,0.96,2.88,0,0,2.88,0,0.96,3.85,1.92,0
t_allegro_7.txt,1,35,81.17,80.42,26,25.77,5.83,25.71,97.14,45.71,5.71,2.86,0,0,2.86,0,0,2.86,8.57,11.43,8.57,2.86,8.57,2.86,11.43,8.57,0,2.86,0,0,8.57,2.86,2.86,0,0,2.86,8.57,0,5.71,0,0,5.71,0,0,0,2.86,2.86,0,5.71,0,2.86,2.86,11.43,0,0,0,11.43,8.57,2.86,0,2.86,2.86,0,0,11.43,2.86,17.14,0,11.43,5.71,5.71,14.29,2.86,2.86,0,0,0,0,0,0,0,0,22.86,14.29,0,0,0,2.86,0,2.86,0,2.86,0,0,0
t_allegro_8.txt,1,154,96.18,85.07,39.99,99,38.5,18.83,83.77,49.35,9.09,6.49,1.3,0,3.9,0,1.3,2.6,11.69,15.58,7.14,0.65,5.84,0.65,11.04,5.84,0,0.65,0.65,2.6,7.14,7.14,0,0,0,0,10.39,0,0,0,0,5.19,0,0.65,1.95,0.65,1.3,1.95,3.25,2.6,0.65,0,0.65,0,0,0,0.65,8.44,1.95,0,1.95,4.55,0,0.65,7.79,0.65,18.18,3.25,13.64,2.6,1.3,2.6,1.95,1.3,0,0,0,0,0,0,0,0,7.79,1.95,0.65,0,0,0,0,0,1.3,1.3,0,2.6,0
t_allegro_9.txt,1,123,67.4,91.64,40.2,98.52,12.3,17.07,82.93,42.28,11.38,6.5,0,5.69,0.81,0,0,4.88,9.76,5.69,5.69,3.25,8.13,1.63,9.76,6.5,0.81,0.81,2.44,1.63,5.69,5.69,0,0,0,0,10.57,0,0.81,0,1.63,7.32,1.63,2.44,0,0.81,2.44,1.63,3.25,1.63,0.81,0.81,2.44,0.81,0,0,0.81,13.01,7.32,0.81,2.44,2.44,0,6.5,3.25,0,16.26,1.63,11.38,4.07,2.44,5.69,4.88,2.44,0,0,0,0,0,0,0,0,25.2,17.89,2.44,0,0,0,3.25,0,0,1.63,0,0,0
t_amalfi_1.txt,1,144,78.88,66.17,62.53,86.13,10.29,15.97,86.11,48.61,6.94,4.17,0,2.78,1.39,0,0,2.78,9.72,11.81,12.5,5.56,4.86,1.39,15.28,5.56,0,0,1.39,0.69,5.56,4.17,0.69,0,0,0.69,5.56,0,0.69,0,0.69,8.33,0.69,0,2.78,2.08,2.08,4.17,0.69,0.69,0,0,1.39,0,0,0,1.39,9.03,3.47,2.08,2.78,1.39,0,4.17,9.72,1.39,20.83,2.08,19.44,0,0.69,4.17,3.47,1.39,0,0,0,0,0,0,0,0,23.61,9.03,6.25,0,0,0,0.69,0,1.39,2.78,0,3.47,0
